SaleID,CustomerID,StoreID,ProductID,Date,Quantity,UnitPrice,TotalSale,PaymentMethod,DiscountPercent,ReturnFlag,FiscalYear,Channel
16158,2061,1383,367,2025-06-08,1,39.67,724000.0,Credit Card,8.48,N,2025,In-store
16060,543,1364,465,2020-05-15,1,88.91,1711800.0,Mobile Pay,3.44,Y,2020,Online
12137,1011,579,578,2021-04-23,4,48.51,3552200.0000000005,Credit Card,8.19,N,2021,In-store
12809,538,714,603,2024-09-03,1,214.6,4278800.0,Credit Card,0.0,N,2024,Online
13673,1774,886,532,2023-08-12,2,0.99,36200.0,Mobile Pay,7.91,N,2023,In-store
16395,223,1431,358,2019-01-04,2,0.99,39400.0,Credit Card,0.0,N,2019,In-store
12869,1538,726,358,2019-11-23,3,0.99,58400.0,Gift Card,1.27,N,2019,Online
11781,894,508,485,2022-12-21,1,26.07,458800.0,Gift Card,11.72,N,2022,In-store
13898,294,931,755,2018-01-20,2,24.29,829800.0,Cash,14.33,N,2018,Online
14871,575,1126,520,2019-06-13,3,178.28,9195600.0,Credit Card,13.77,Y,2019,In-store
12250,2404,602,394,2019-09-16,1,38.23,692400.0,Cash,9.15,N,2019,Online
12455,398,643,386,2019-01-15,2,14.96,528400.0,Mobile Pay,11.43,Y,2019,In-store
12927,597,737,588,2019-01-10,1,65.04,1032000.0,Credit Card,20.42,N,2019,In-store
11396,228,431,71,2022-04-21,1,439.0,7074400.000000001,Credit Card,19.18,N,2022,In-store
11401,1960,432,549,2024-03-05,3,191.87,10040000.0,Mobile Pay,12.52,N,2024,In-store
16467,1908,1445,363,2019-08-06,2,26.46,977800.0,Credit Card,7.34,N,2019,Online
16585,1168,1469,733,2019-01-09,2,46.6,1658800.0,Credit Card,10.74,N,2019,In-store
11305,1126,413,796,2021-09-06,1,17.61,316200.0,Mobile Pay,9.94,N,2021,Online
9013,1541,65,13,2020-06-18,4,99.22,7129200.0,Gift Card,9.91,N,2020,In-store
741,1741,83,156,2018-07-25,5,15.0,1362400.0,Mobile Pay,8.89,N,2018,Online
11006,807,353,437,2021-01-05,4,28.04,2115000.0,Mobile Pay,5.43,N,2021,In-store
8224,38,41,142,2017-09-05,1,72.09,1241200.0,Cash,13.65,N,2017,In-store
13495,1963,851,12,2019-11-09,1,10.0,179800.0,Credit Card,9.81,N,2019,In-store
6660,2463,4,37,2018-08-19,3,137.59,7781600.0,Credit Card,5.45,N,2018,Online
15154,1483,1183,480,2023-11-04,1,35.97,602400.0,Credit Card,16.01,N,2023,Online
15100,264,1172,479,2020-12-27,1,24.63,449000.0,Credit Card,8.57,N,2020,Online
570,1774,65,36,2019-05-31,1,32.29,610600.0,Credit Card,5.17,N,2019,Online
1226,943,52,228,2021-07-01,3,134.92,7236799.999999999,Mobile Pay,10.33,N,2021,In-store
10832,1142,318,445,2021-06-10,1,47.58,811600.0,Gift Card,14.46,N,2021,Online
9419,378,86,142,2024-06-23,1,81.04,1428800.0,Cash,11.58,N,2024,Online
9379,353,76,64,2021-03-24,4,115.49,7828400.0,Cash,15.01,N,2021,In-store
8327,1773,94,138,2024-11-09,5,13.08,1076000.0,Mobile Pay,17.5,N,2024,In-store
12293,611,610,539,2021-06-18,1,203.99,3495800.0,Gift Card,14.05,N,2021,In-store
14030,1849,958,529,2017-10-29,2,85.41,3037400.0,Mobile Pay,10.82,Y,2017,In-store
12771,793,706,379,2023-03-19,4,9.64,691200.0,Gift Card,10.08,N,2023,Online
11195,2371,391,374,2024-01-17,1,2.6,47000.0,Gift Card,9.13,N,2024,In-store
4968,240,37,20,2018-03-18,2,101.25,3642000.0,Mobile Pay,9.8,N,2018,In-store
16621,1011,1476,365,2021-05-25,2,0.99,37000.0,Credit Card,5.81,N,2021,Online
3565,1762,67,137,2023-11-20,5,71.65,6491000.0,Mobile Pay,9.13,N,2023,Online
3866,2446,43,204,2019-04-10,3,133.94,7951000.0,Credit Card,0.76,N,2019,Online
10255,147,203,559,2018-07-11,2,179.76,6115400.0,Mobile Pay,14.69,N,2018,Online
12094,655,571,18,2018-08-10,1,19.99,326400.0,Gift Card,18.13,N,2018,Online
9074,1095,32,25,2024-08-07,2,82.16,2988600.0,Gift Card,8.78,N,2024,Online
8349,777,68,12,2021-07-06,5,39.1,3615600.0,Credit Card,7.25,N,2021,In-store
16495,1857,1451,606,2021-03-07,1,394.66,6536000.0,Mobile Pay,16.94,N,2021,In-store
4717,1940,119,228,2023-04-30,3,5.06,301800.0,Gift Card,0.28,N,2023,In-store
14735,431,1099,25,2023-10-24,1,25.99,456000.0,Mobile Pay,12.01,N,2023,In-store
14705,1750,1093,527,2021-08-01,1,36.95,704599.9999999999,Gift Card,4.35,N,2021,Online
15748,1929,1301,444,2021-09-28,2,62.3,2191400.0,Credit Card,11.79,N,2021,In-store
15406,147,1233,772,2017-09-13,1,15.66,277400.0,Credit Card,11.16,N,2017,Online
6492,131,6,24,2025-03-25,2,18.31,651800.0000000001,Credit Card,10.72,N,2025,In-store
1556,1851,112,11,2023-05-22,4,10.52,802600.0,Mobile Pay,4.34,Y,2023,In-store
12479,1018,648,233,2019-03-10,1,18.04,337400.0,Credit Card,6.23,N,2019,In-store
10877,1687,327,444,2023-02-10,1,62.3,1097000.0,Credit Card,11.68,N,2023,In-store
414,483,1,152,2024-02-18,5,14.04,1331200.0,Credit Card,4.9,Y,2024,In-store
12918,1605,735,780,2019-02-13,3,21.37,1196400.0,Credit Card,6.41,N,2019,Online
7113,231,102,76,2018-11-12,1,43.25,818199.9999999999,Credit Card,5.11,N,2018,Online
853,2046,36,63,2021-08-31,1,29.15,580600.0,Cash,0.11,N,2021,In-store
1504,1053,27,57,2019-09-29,5,94.85,8262600.0,Gift Card,12.62,N,2019,Online
11152,1990,382,546,2023-04-21,1,239.1,4641600.0,Cash,2.64,N,2023,Online
8887,1394,51,156,2018-05-12,3,13.09,630000.0,Gift Card,19.53,N,2018,In-store
13899,1913,932,798,2017-09-27,3,10.42,545400.0,Gift Card,12.52,N,2017,Online
15883,2218,1328,529,2022-11-20,1,85.41,1603000.0,Gift Card,5.86,N,2022,In-store
16492,995,1450,519,2025-02-01,2,87.4,3025000.0,Credit Card,13.21,N,2025,Online
10554,1958,263,615,2022-07-15,2,0.99,34000.0,Gift Card,13.48,N,2022,Online
10909,1053,334,400,2025-05-07,4,0.99,69000.0,Credit Card,12.52,N,2025,Online
11758,2335,503,485,2018-09-10,4,26.07,1947200.0,Gift Card,6.35,N,2018,In-store
15514,1254,1255,762,2023-12-17,2,27.62,959200.0,Mobile Pay,12.9,N,2023,Online
11899,2369,532,766,2025-06-24,1,16.93,313800.0,Mobile Pay,7.0,N,2025,In-store
5057,85,40,26,2017-09-29,3,73.99,4039800.0,Gift Card,8.72,N,2017,In-store
13545,1656,861,399,2023-09-28,4,0.99,78200.0,Credit Card,1.0,N,2023,In-store
4915,882,99,203,2024-06-23,3,19.45,1003000.0,Gift Card,13.79,N,2024,In-store
13952,1622,942,775,2022-08-16,3,24.77,1307200.0,Cash,11.77,N,2022,Online
12111,519,574,374,2018-01-28,3,2.6,145400.0,Mobile Pay,6.54,N,2018,In-store
12703,1053,692,601,2019-01-06,1,106.45,1807800.0,Credit Card,14.82,N,2019,In-store
13513,1124,854,728,2019-06-30,1,19.48,388400.00000000006,Gift Card,0.0,N,2019,Online
3465,1126,118,74,2023-06-18,2,143.87,5413600.0,Credit Card,5.64,N,2023,Online
15770,575,1306,520,2019-01-05,1,178.28,3372000.0,Cash,5.14,Y,2019,Online
11074,2479,367,553,2018-02-20,3,221.66,10755600.0,Gift Card,18.88,N,2018,In-store
314,1106,76,200,2022-08-22,5,58.78,5452000.0,Mobile Pay,6.96,Y,2022,In-store
12834,1360,719,795,2021-05-12,1,23.18,388600.0,Cash,15.93,N,2021,In-store
11223,1243,396,373,2019-08-31,2,101.44,3653200.0,Gift Card,9.69,N,2019,Online
13757,852,903,370,2023-12-07,1,63.18,1062800.0,Credit Card,15.63,N,2023,Online
7907,1995,62,32,2022-11-05,2,64.51,2184400.0,Credit Card,15.09,N,2022,Online
9528,312,104,68,2020-10-21,5,48.03,4557400.0,Mobile Pay,4.82,N,2020,In-store
14747,1537,1101,528,2019-02-26,1,0.99,17600.0,Gift Card,10.75,N,2019,Online
1526,2333,78,24,2018-03-04,3,109.4,6060400.0,Cash,7.39,N,2018,Online
14237,135,999,539,2019-01-01,1,203.99,3797400.0,Cash,6.64,N,2019,Online
15388,655,1229,249,2025-01-19,1,23.09,385000.0,Cash,15.07,N,2025,In-store
15232,1773,1198,320,2024-05-27,1,13.14,214800.0,Cash,16.72,N,2024,Online
4585,433,93,192,2024-01-01,3,136.05,7473600.0,Mobile Pay,6.71,N,2024,In-store
8479,1340,99,87,2025-01-15,5,127.29,11551600.0,Gift Card,7.53,N,2025,In-store
15376,231,1227,181,2024-11-18,1,17.86,319400.0,Credit Card,8.88,N,2024,In-store
10180,1316,102,224,2021-12-27,3,83.36,4304800.0,Mobile Pay,12.3,N,2021,Online
5801,1131,38,80,2020-10-09,5,128.94,11631600.0,Mobile Pay,8.08,N,2020,In-store
10114,1525,58,196,2021-11-02,1,15.84,305600.0,Gift Card,1.73,N,2021,In-store
5760,793,30,261,2019-09-15,4,62.44,4833600.0,Gift Card,1.4,N,2019,Online
6399,1608,55,134,2017-10-10,5,55.32,4901200.0,Gift Card,9.72,N,2017,In-store
3506,553,52,209,2022-08-20,5,89.43,8111400.0,Mobile Pay,7.58,N,2022,Online
5092,844,92,277,2025-01-26,4,72.53,5052000.0,Mobile Pay,11.28,N,2025,Online
2607,860,103,184,2018-10-27,3,113.33,5403400.0,Cash,19.03,N,2018,Online
14200,2054,992,199,2018-10-01,1,6.5,106400.0,Cash,16.55,N,2018,Online
8806,2018,5,242,2024-03-13,1,66.7,1196200.0,Gift Card,8.64,N,2024,Online
10922,614,336,299,2021-05-31,3,32.78,1545200.0,Cash,19.95,N,2021,In-store
1495,1502,84,100,2021-01-16,5,43.84,3881200.0,Credit Card,9.79,N,2021,Online
12911,1631,734,210,2020-11-06,3,8.78,487600.0,Credit Card,5.69,N,2020,In-store
11492,2423,450,308,2021-03-14,1,13.47,237400.0,Gift Card,10.19,N,2021,In-store
6975,814,79,198,2025-01-24,4,137.78,9524600.0,Cash,11.95,N,2025,Online
16714,291,1495,127,2021-05-14,1,279.0,5126200.0,Mobile Pay,6.39,N,2021,In-store
6636,47,95,241,2021-08-30,4,48.4,3552200.0000000005,Gift Card,6.52,N,2021,In-store
6662,1322,120,48,2017-08-29,3,28.72,1530000.0,Mobile Pay,9.53,N,2017,Online
7846,1843,118,50,2020-07-05,1,38.93,622600.0,Credit Card,18.53,N,2020,In-store
9728,240,18,297,2021-03-23,2,44.81,1501200.0,Mobile Pay,14.66,N,2021,In-store
985,1263,113,159,2024-11-09,4,63.57,4468800.0,Gift Card,10.46,N,2024,Online
1278,1329,84,264,2023-04-22,5,105.41,9511000.0,Mobile Pay,8.06,N,2023,In-store
9936,2423,92,159,2021-05-13,4,68.08,5169200.0,Gift Card,3.29,N,2021,Online
3673,544,82,102,2019-07-07,4,11.81,773600.0,Cash,16.57,N,2019,Online
9364,418,116,122,2018-03-27,3,61.46,3400400.0,Mobile Pay,6.04,N,2018,In-store
71,1029,42,190,2019-09-02,2,110.0,3583200.0,Gift Card,17.02,N,2019,Online
767,2242,54,180,2018-07-16,4,63.16,3971600.000000001,Credit Card,19.91,N,2018,Online
12567,2474,665,128,2025-03-05,1,498.0,8284200.0,Gift Card,15.25,N,2025,In-store
9660,385,41,245,2017-12-09,2,111.27,3930600.0,Mobile Pay,10.01,Y,2017,Online
7209,66,91,119,2022-04-14,1,71.49,1195200.0,Credit Card,14.83,N,2022,Online
4606,325,60,243,2022-07-07,2,118.16,4533200.0,Gift Card,2.27,N,2022,In-store
787,828,2,269,2024-05-24,5,14.21,1312000.0,Gift Card,5.93,N,2024,In-store
8081,1374,107,258,2018-05-22,4,12.84,855000.0,Mobile Pay,15.19,N,2018,Online
7166,1521,57,252,2024-12-21,1,65.57,1155200.0,Credit Card,10.25,N,2024,In-store
5670,12,72,237,2024-08-24,5,117.58,10059800.0,Credit Card,12.82,Y,2024,Online
4792,2152,51,313,2019-12-23,3,4.58,248800.0,Mobile Pay,7.72,N,2019,In-store
4984,456,1,282,2022-03-04,2,30.29,1155200.0,Mobile Pay,2.85,N,2022,Online
9234,966,33,211,2022-07-17,2,134.33,5071200.0,Gift Card,3.83,N,2022,In-store
3985,1147,75,259,2019-01-31,3,74.7,3991000.0,Cash,9.27,N,2019,In-store
2563,598,78,304,2019-01-26,1,74.28,1303400.0,Cash,10.6,N,2019,In-store
4768,847,111,107,2017-10-25,2,120.4,4246600.0,Cash,10.15,N,2017,Online
3823,1570,90,54,2024-02-26,5,40.55,3210400.0,Mobile Pay,19.33,N,2024,In-store
599,507,56,102,2024-07-26,4,101.51,7044400.000000001,Credit Card,11.61,N,2024,Online
14015,1675,955,355,2020-04-13,1,26.45,457000.0,Cash,11.98,N,2020,In-store
15436,621,1239,193,2018-06-06,3,45.99,2165400.0,Credit Card,20.04,N,2018,In-store
500,687,113,176,2023-10-01,1,110.42,1873400.0,Cash,13.56,N,2023,In-store
1819,2182,69,241,2019-08-27,5,45.61,4169200.0,Gift Card,6.86,N,2019,Online
2447,1229,74,191,2021-12-13,4,70.62,5470599.999999999,Mobile Pay,1.33,N,2021,In-store
12870,1271,726,305,2024-08-23,2,46.6,1526200.0,Credit Card,16.57,N,2024,In-store
7609,2248,16,109,2018-03-31,2,82.46,2653600.0,Gift Card,18.02,Y,2018,Online
6256,1956,43,193,2021-01-09,4,140.03,10921400.000000002,Gift Card,0.66,N,2021,In-store
5595,189,44,100,2023-02-24,5,12.62,1124400.0,Credit Card,9.21,N,2023,Online
9134,1658,21,134,2020-03-01,3,148.01,7944000.0,Gift Card,8.85,N,2020,In-store
3118,14,62,245,2018-09-25,3,2.89,169400.0,Cash,0.42,N,2018,Online
2763,549,64,106,2020-05-13,1,21.57,368600.0,Credit Card,12.94,N,2020,In-store
1336,295,119,249,2017-12-31,3,81.84,4712000.0,Mobile Pay,2.22,N,2017,Online
8586,770,51,116,2023-10-26,5,56.2,4426600.0,Gift Card,19.74,N,2023,Online
3772,139,36,247,2024-06-04,2,28.07,904000.0,Credit Card,17.95,N,2024,Online
884,412,25,304,2020-07-18,4,20.77,1379600.0,Cash,15.39,N,2020,Online
893,2416,99,96,2024-02-16,2,93.6,3491000.0,Cash,4.99,N,2024,In-store
8182,1357,53,81,2024-05-30,1,55.58,965400.0,Mobile Pay,11.49,Y,2024,Online
9516,1263,2,105,2024-09-25,2,16.27,541000.0,Cash,15.3,Y,2024,Online
5336,1810,70,159,2021-11-05,5,14.81,1343200.0,Gift Card,7.59,N,2021,In-store
14272,525,1006,253,2021-03-26,3,11.19,538400.0,Cash,18.28,N,2021,In-store
183,767,1,249,2019-10-05,4,125.76,8597000.0,Gift Card,12.93,N,2019,Online
7396,1773,93,101,2017-12-18,3,119.03,6144200.0,Cash,12.34,N,2017,Online
6696,1114,16,258,2023-12-07,4,67.16,4423400.0,Cash,16.11,N,2023,In-store
4694,2252,56,79,2025-02-14,4,119.48,9225600.0,Credit Card,1.65,Y,2025,In-store
15350,286,1222,176,2019-12-21,1,33.48,558200.0,Mobile Pay,15.04,N,2019,In-store
3241,1468,98,147,2018-03-17,5,111.32,8750800.0,Credit Card,19.9,N,2018,In-store
14759,1428,1104,316,2017-10-30,3,10.14,573200.0,Cash,4.01,N,2017,In-store
9248,1843,78,116,2022-10-21,1,132.42,2237600.0,Credit Card,13.91,N,2022,Online
7406,2349,101,277,2025-02-18,3,89.02,5155800.0,Mobile Pay,1.64,N,2025,In-store
6559,1525,93,169,2021-11-26,4,104.07,7112600.0,Mobile Pay,12.95,Y,2021,Online
2483,1955,35,265,2023-04-12,4,37.79,2964800.0,Credit Card,0.07,N,2023,Online
2113,109,40,173,2023-11-02,4,89.98,6577600.0,Gift Card,6.89,N,2023,In-store
6420,1297,94,277,2020-07-24,5,30.08,2762799.9999999995,Gift Card,6.41,Y,2020,In-store
1942,1048,4,257,2018-03-09,2,74.82,2855600.0,Mobile Pay,2.77,N,2018,Online
7057,543,23,209,2018-11-17,3,84.33,4831600.0,Gift Card,2.7,N,2018,Online
3692,1333,37,302,2024-12-30,2,107.3,3881000.0,Mobile Pay,7.86,N,2024,In-store
7160,25,24,218,2019-10-18,5,99.18,8897400.0,Cash,8.59,N,2019,Online
10272,34,206,50,2018-09-26,4,208.0,14228599.999999998,Gift Card,12.87,N,2018,In-store
3682,960,23,301,2017-12-11,1,91.74,1598200.0,Mobile Pay,11.24,N,2017,Online
10140,833,43,213,2021-04-05,5,84.75,8128400.0,Cash,2.27,N,2021,Online
1055,1225,26,258,2020-10-20,2,55.19,2010600.0,Gift Card,7.19,N,2020,Online
9976,811,86,119,2025-01-03,5,121.87,11663599.999999998,Credit Card,2.48,N,2025,Online
14860,712,1124,210,2023-06-03,1,8.78,133200.0,Credit Card,22.65,N,2023,In-store
10251,2487,202,164,2024-10-09,2,214.0,7057400.0,Mobile Pay,15.99,N,2024,Online
3000,1600,5,295,2022-07-19,5,147.13,12926000.0,Gift Card,10.48,N,2022,Online
622,2154,114,148,2022-05-29,1,71.04,1295200.0,Mobile Pay,7.11,N,2022,Online
8179,1843,46,47,2018-09-10,3,135.68,6533800.0,Cash,18.22,N,2018,Online
1541,46,114,158,2018-06-25,4,28.75,1966800.0,Credit Card,12.87,N,2018,Online
7065,921,50,318,2021-04-29,2,148.25,4946600.0,Cash,15.0,N,2021,Online
1385,1091,94,98,2019-07-24,5,35.87,3139200.0,Cash,10.82,N,2019,Online
7428,969,2,292,2018-12-10,4,57.94,4260600.0,Cash,6.34,N,2018,Online
1425,1663,34,187,2019-10-04,4,106.37,7992000.0,Gift Card,4.3,N,2019,In-store
12425,2002,637,184,2023-09-07,4,5.82,442200.0,Cash,3.24,N,2023,In-store
7960,429,88,219,2019-07-28,2,80.55,3029000.0,Credit Card,4.21,N,2019,In-store
15773,1,1306,94,2019-11-07,1,45.0,748800.0,Credit Card,15.23,N,2019,In-store
1148,2145,45,171,2025-01-22,4,4.79,318600.0,Mobile Pay,15.31,N,2025,Online
5631,1601,69,109,2020-03-08,3,120.86,5856400.0,Credit Card,17.71,N,2020,Online
10066,688,53,167,2021-09-12,2,5.28,192600.00000000003,Gift Card,7.11,N,2021,In-store
11778,1614,507,58,2022-01-01,3,24.0,1314600.0,Credit Card,6.97,N,2022,Online
938,2350,118,53,2025-06-28,5,81.59,7076799.999999999,Credit Card,11.62,N,2025,Online
9686,82,65,287,2025-04-06,1,131.91,2376600.0,Mobile Pay,8.21,N,2025,Online
1304,1281,110,265,2022-03-13,2,92.1,3154800.0,Mobile Pay,12.74,N,2022,Online
206,1159,24,257,2022-04-27,2,78.89,2806000.0,Gift Card,9.39,N,2022,Online
973,1611,112,127,2021-09-06,2,96.93,3053200.0,Credit Card,19.76,N,2021,Online
268,552,19,220,2020-08-09,4,94.91,7409200.0,Cash,0.57,N,2020,In-store
3588,2064,107,221,2019-06-19,1,99.97,1664400.0,Gift Card,15.17,N,2019,In-store
13631,2367,878,350,2018-05-02,4,197.59,12379400.0,Cash,20.2,N,2018,Online
8174,247,115,126,2025-05-14,5,8.83,734000.0,Credit Card,15.29,N,2025,In-store
1305,1823,108,85,2019-06-11,5,47.19,4294000.0,Mobile Pay,7.28,N,2019,In-store
1902,1603,3,106,2024-12-25,5,49.77,4078400.0,Mobile Pay,16.5,N,2024,Online
5132,1043,47,182,2024-01-25,2,130.28,4703000.0,Mobile Pay,8.04,N,2024,In-store
209,189,22,298,2020-08-19,5,62.36,5523800.0,Mobile Pay,9.74,N,2020,Online
4524,2051,66,274,2023-05-10,5,33.64,2669200.0,Gift Card,19.15,N,2023,In-store
5555,1537,36,265,2020-05-20,5,112.25,10399200.0,Cash,5.6,N,2020,In-store
4667,154,45,193,2022-10-12,4,111.12,7458400.0,Credit Card,14.51,N,2022,In-store
5144,1469,79,302,2017-12-05,2,17.52,617200.0,Credit Card,10.24,N,2017,In-store
3089,2408,31,160,2017-08-25,5,99.28,9192800.0,Cash,5.65,N,2017,In-store
5016,359,25,299,2023-05-07,2,56.82,1881600.0,Cash,15.65,N,2023,Online
16121,73,1376,122,2025-01-29,4,199.0,14959800.0,Cash,4.25,N,2025,In-store
2936,876,44,175,2019-07-03,2,43.32,1640200.0,Mobile Pay,3.55,N,2019,Online
5081,1579,86,318,2025-04-20,5,118.51,10070800.0,Gift Card,13.41,N,2025,Online
4163,848,63,147,2020-10-02,4,7.78,517800.0,Cash,15.23,N,2020,In-store
3851,106,83,275,2017-09-21,1,141.37,2361000.0,Cash,14.91,N,2017,Online
12621,919,676,175,2023-06-23,1,9.78,166200.0,Mobile Pay,13.43,N,2023,Online
309,1774,76,284,2022-03-03,1,147.49,2319600.0,Cash,19.87,N,2022,Online
8565,67,103,257,2025-06-29,2,57.77,1916200.0,Mobile Pay,15.5,N,2025,Online
4660,1599,92,122,2018-03-03,3,34.13,1859200.0,Gift Card,7.49,N,2018,In-store
7190,37,39,102,2018-03-25,5,128.42,12172000.0,Cash,3.42,N,2018,Online
9720,1916,59,97,2022-01-01,2,93.94,3657000.0,Credit Card,0.83,N,2022,Online
15744,994,1301,355,2022-10-29,2,26.45,992600.0,Cash,4.4,N,2022,Online
6976,1634,70,197,2025-07-22,4,94.36,6360000.0,Mobile Pay,14.15,N,2025,Online
4581,2221,7,274,2018-09-08,5,140.24,11694400.0,Mobile Pay,15.03,N,2018,In-store
2593,66,86,316,2021-01-04,1,21.0,374800.0,Gift Card,9.05,N,2021,Online
16313,990,1414,241,2024-07-02,4,19.31,1380600.0,Cash,8.93,N,2024,In-store
2098,1304,94,265,2018-11-11,4,41.77,3060000.0,Gift Card,6.69,N,2018,In-store
4091,575,30,257,2021-03-19,1,103.32,1696000.0,Cash,16.37,N,2021,In-store
6036,2054,60,111,2025-02-03,1,51.98,893199.9999999999,Mobile Pay,12.45,N,2025,In-store
9610,2276,34,221,2025-03-05,3,3.71,183000.0,Credit Card,16.24,N,2025,Online
9268,848,51,287,2018-05-08,3,147.77,7862400.0,Gift Card,9.64,N,2018,Online
13589,2030,870,116,2019-01-23,4,6.97,475000.0,Credit Card,13.2,N,2019,In-store
1271,666,37,95,2024-07-10,1,119.56,2057800.0,Mobile Pay,12.31,N,2024,Online
4688,633,80,211,2025-05-23,2,100.33,3217799.9999999995,Mobile Pay,18.3,N,2025,Online
7465,1971,115,96,2023-04-02,1,80.32,1463000.0,Gift Card,7.2,N,2023,In-store
1973,1369,27,79,2025-07-13,3,65.21,3646600.000000001,Cash,5.03,N,2025,Online
7562,1922,11,117,2024-06-05,5,127.91,10879800.0,Mobile Pay,13.33,N,2024,In-store
7300,2464,54,163,2019-05-17,1,67.76,1188400.0,Mobile Pay,10.64,N,2019,In-store
2041,2133,90,278,2017-09-21,2,116.14,4509800.0,Mobile Pay,1.08,N,2017,In-store
16674,994,1487,194,2024-10-15,3,18.24,856800.0000000001,Cash,20.23,N,2024,Online
5214,2239,46,217,2023-04-15,1,100.7,1661399.9999999998,Gift Card,15.94,N,2023,Online
9032,860,81,246,2021-12-20,4,114.39,8144800.0,Cash,9.31,N,2021,Online
7264,188,102,58,2022-09-05,1,16.61,271800.0,Credit Card,16.64,N,2022,In-store
356,1257,117,301,2022-05-09,2,19.84,778199.9999999999,Cash,0.07,N,2022,Online
1492,539,7,283,2021-02-24,1,28.64,459000.0,Gift Card,18.34,N,2021,Online
2603,1573,87,240,2018-04-27,1,35.84,605800.0,Mobile Pay,13.9,N,2018,Online
8506,1155,101,106,2025-06-18,3,119.5,5868600.0,Cash,16.6,N,2025,In-store
658,814,83,280,2020-10-22,2,16.19,539400.0,Mobile Pay,15.14,N,2020,Online
7660,8,70,220,2020-03-03,3,138.33,8068000.0,Cash,0.95,N,2020,Online
192,57,112,302,2022-08-18,2,112.87,4243400.0,Mobile Pay,4.23,N,2022,Online
13762,416,904,161,2017-12-09,1,14.99,267000.0,Credit Card,9.3,N,2017,In-store
1535,794,89,311,2023-10-31,1,110.99,2070400.0,Mobile Pay,4.96,N,2023,In-store
4862,1029,76,225,2021-11-05,3,69.62,3890000.0,Mobile Pay,5.11,N,2021,Online
15499,353,1252,209,2017-10-30,2,419.99,15397200.0,Cash,6.61,N,2017,In-store
2361,2498,14,182,2018-12-06,4,79.05,5711799.999999999,Cash,7.97,N,2018,In-store
8617,202,32,305,2022-08-18,5,122.03,9808200.0,Cash,18.1,N,2022,Online
688,833,106,90,2023-02-06,2,137.28,5123200.000000001,Credit Card,4.93,N,2023,In-store
9727,558,90,87,2018-03-16,4,41.81,2766200.0,Mobile Pay,15.73,N,2018,In-store
9532,2242,38,307,2019-03-03,3,97.14,4909000.0,Mobile Pay,14.18,N,2019,In-store
11671,847,486,316,2023-06-12,1,10.14,160799.99999999997,Cash,19.28,N,2023,Online
16028,1229,1357,210,2023-04-04,3,8.78,488600.0,Mobile Pay,5.52,N,2023,In-store
5,295,59,279,2022-02-02,1,95.96,1731800.0,Credit Card,8.06,N,2022,In-store
6325,1538,69,258,2020-04-24,4,71.77,5089400.0,Mobile Pay,9.68,N,2020,In-store
3034,1823,84,169,2023-01-31,3,145.55,7577200.0,Gift Card,11.59,N,2023,Online
1785,2144,118,298,2018-11-19,5,6.31,580400.0,Mobile Pay,6.26,N,2018,In-store
9928,1051,68,300,2021-07-28,4,105.79,8138000.0,Mobile Pay,2.02,N,2021,Online
8222,2321,19,301,2019-05-10,2,87.82,2852400.0,Mobile Pay,17.26,N,2019,Online
8612,1700,3,242,2019-07-16,5,48.88,4397400.0,Cash,8.33,N,2019,Online
5771,425,59,298,2019-11-24,5,104.2,9281200.0,Cash,9.24,N,2019,Online
16136,772,1379,219,2023-07-20,1,10.0,183400.0,Credit Card,6.63,N,2023,In-store
6302,359,50,43,2025-04-05,5,105.02,8251600.0,Mobile Pay,19.94,N,2025,In-store
7895,1958,74,315,2021-08-05,5,130.04,10932000.0,Gift Card,14.34,N,2021,Online
139,1461,105,114,2017-09-14,3,65.33,3839600.0,Credit Card,0.19,N,2017,Online
962,2172,1,283,2018-12-09,1,23.54,416000.0,Credit Card,9.98,N,2018,In-store
15340,2484,1220,283,2019-03-29,1,51.75,796400.0,Cash,21.61,N,2019,Online
60,485,105,170,2020-02-28,3,29.02,1698800.0,Cash,0.59,Y,2020,Online
431,2443,5,253,2019-11-01,1,79.98,1501000.0,Mobile Pay,4.39,N,2019,In-store
16431,1218,1438,244,2022-07-06,2,14.39,493200.0,Cash,12.67,N,2022,Online
10946,1271,341,224,2017-10-30,4,6.99,456400.0,Mobile Pay,16.84,N,2017,Online
3554,1990,67,191,2021-11-23,3,26.63,1306399.9999999998,Cash,16.68,N,2021,In-store
1585,418,2,221,2018-11-06,4,146.61,11439200.0,Mobile Pay,0.62,N,2018,In-store
673,2231,45,264,2017-09-27,5,48.18,3989400.0,Mobile Pay,15.63,N,2017,Online
1142,131,46,188,2019-01-09,3,31.27,1720400.0,Cash,6.57,Y,2019,Online
6151,960,61,195,2018-03-27,5,92.45,8910600.0,Credit Card,1.79,N,2018,In-store
11659,1963,484,288,2023-06-07,1,71.03,1354600.0,Gift Card,2.84,N,2023,Online
831,873,39,194,2024-08-14,1,86.99,1381600.0,Mobile Pay,19.08,N,2024,In-store
7525,1974,65,270,2020-10-13,4,79.58,5382000.0,Mobile Pay,13.86,N,2020,In-store
4689,1322,51,182,2022-08-08,3,53.42,2527400.0,Mobile Pay,19.65,N,2022,In-store
