CustomerID,Gender,Age,HouseholdSize,AnnualIncome,EmploymentStatus,OwnsHome,City,State
25721,Female,78,3,55000,Retired,Yes,Sacramento,California
3841,Female,38,1,93300,Employed,No,Atlanta,Georgia
18090,Male,20,2,199800,Employed,No,Greensboro,North Carolina
29475,Female,23,5,13900,Student,No,Naperville,Illinois
23065,Male,20,1,125600,Employed,Yes,Oakland,California
27156,Male,42,2,76300,Employed,No,Joliet,Illinois
12653,Male,70,3,107000,Employed,Yes,St. Petersburg,Florida
27711,Male,73,2,51200,Retired,Yes,Tucson,Arizona
7373,Female,48,4,157500,Employed,Yes,Atlanta,Georgia
13277,Male,71,3,74000,Retired,No,Anaheim,California
21653,Male,38,2,71900,Employed,Yes,Ann Arbor,Michigan
3381,Female,57,5,64600,Employed,Yes,Riverside,California
29899,Male,28,4,54500,Employed,No,Atlanta,Georgia
6913,Female,19,2,21200,Student,Yes,Los Angeles,California
23615,Female,22,3,13200,Student,Yes,Rockford,Illinois
13412,Female,43,1,90200,Employed,Yes,Tucson,Arizona
28365,Female,26,2,117100,Employed,No,Warren,Michigan
9687,Male,56,5,98700,Employed,No,Winston-Salem,North Carolina
27658,Female,38,1,45000,Employed,No,Grand Rapids,Michigan
9070,Female,30,5,63400,Employed,No,Chandler,Arizona
3443,Female,19,2,20800,Student,No,Grand Rapids,Michigan
2048,Male,26,4,17700,Student,Yes,Philadelphia,Pennsylvania
25521,Female,18,4,63300,Employed,No,Naperville,Illinois
20266,Female,39,1,143600,Employed,Yes,Tempe,Arizona
29430,Male,37,5,77400,Employed,No,Flint,Michigan
28171,Female,65,1,231700,Employed,Yes,Charlotte,North Carolina
19696,Male,73,4,75000,Retired,No,Joliet,Illinois
10911,Male,42,5,76100,Employed,No,Charlotte,North Carolina
16633,Female,75,3,62000,Retired,Yes,Augusta,Georgia
25902,Male,73,5,51600,Retired,Yes,Plano,Texas
12126,Female,19,4,11700,Student,No,Savannah,Georgia
16453,Male,40,1,76900,Employed,No,Dallas,Texas
13747,Female,22,1,15600,Student,No,Pittsburgh,Pennsylvania
4587,Female,59,2,45000,Employed,No,Austin,Texas
19004,Male,48,5,116200,Employed,Yes,Tampa,Florida
10037,Male,26,1,11800,Student,Yes,San Jose,California
15346,Male,28,4,17000,Unemployed,No,Aurora,Illinois
16757,Female,71,3,69800,Employed,Yes,Jacksonville,Florida
6590,Male,46,5,15800,Unemployed,No,Erie,Pennsylvania
3310,Female,50,2,130400,Employed,Yes,Grand Rapids,Michigan
27422,Female,33,4,122700,Employed,Yes,Savannah,Georgia
7155,Male,66,5,75000,Retired,Yes,Charlotte,North Carolina
4665,Female,49,4,61800,Employed,Yes,Grand Rapids,Michigan
17984,Male,19,1,14600,Student,No,Tucson,Arizona
25282,Male,78,2,75000,Retired,Yes,Raleigh,North Carolina
6350,Female,77,4,52200,Employed,Yes,Miami,Florida
1793,Male,56,4,9400,Unemployed,No,Chicago,Illinois
21421,Female,19,4,19700,Student,Yes,Savannah,Georgia
13480,Female,48,5,111000,Employed,No,Naperville,Illinois
12418,Female,58,2,61400,Employed,Yes,Joliet,Illinois
15902,Male,52,4,97400,Employed,Yes,Chicago,Illinois
18092,Male,73,4,75000,Retired,No,Fort Worth,Texas
11435,Male,59,3,142700,Employed,Yes,Irvine,California
25137,Female,36,1,85700,Employed,No,Tallahassee,Florida
16791,Female,22,4,217600,Employed,Yes,Rockford,Illinois
23942,Male,25,4,21500,Student,No,Naperville,Illinois
17,Female,39,3,200500,Employed,Yes,Los Angeles,California
5155,Male,66,3,54300,Retired,Yes,Greensboro,North Carolina
7480,Female,75,2,81200,Employed,Yes,Pittsburgh,Pennsylvania
8176,Female,45,2,9800,Unemployed,Yes,Irvine,California
3619,Female,44,3,71000,Employed,Yes,Fort Worth,Texas
1431,Male,43,5,132800,Employed,Yes,Columbus,Ohio
11583,Male,35,3,79400,Employed,Yes,Warren,Michigan
12487,Female,26,2,45000,Employed,No,Durham,North Carolina
22663,Male,21,1,45000,Employed,Yes,Akron,Ohio
7082,Female,28,5,69500,Employed,No,Fort Worth,Texas
19919,Female,26,5,17800,Student,Yes,Rockford,Illinois
26065,Female,28,4,60300,Employed,No,Columbus,Ohio
15703,Male,32,2,66300,Employed,Yes,Augusta,Georgia
28740,Female,22,3,105400,Employed,Yes,Greensboro,North Carolina
18883,Female,37,5,75400,Employed,No,Chicago,Illinois
26298,Male,39,2,17700,Unemployed,Yes,Durham,North Carolina
23086,Female,45,1,72800,Employed,Yes,Miami,Florida
15683,Female,52,4,54400,Employed,No,Glendale,Arizona
27800,Male,32,4,155300,Employed,Yes,Fort Lauderdale,Florida
10842,Male,64,5,75000,Retired,No,Durham,North Carolina
17978,Male,77,3,61000,Retired,No,Chandler,Arizona
20155,Female,55,2,79000,Employed,No,Sacramento,California
10529,Male,28,5,57500,Employed,Yes,Rockford,Illinois
8789,Female,77,1,65000,Retired,No,San Jose,California
15618,Female,51,3,110300,Employed,No,Rockford,Illinois
1700,Female,70,3,69000,Retired,Yes,Charlotte,North Carolina
6253,Female,33,1,80100,Employed,No,Greensboro,North Carolina
4669,Female,50,1,45000,Employed,No,Columbus,Ohio
2344,Male,28,4,108800,Employed,Yes,Columbus,Ohio
4217,Male,20,1,19000,Student,Yes,Rockford,Illinois
19438,Female,21,3,20700,Student,No,Anaheim,California
2677,Male,58,3,68100,Employed,No,Chicago,Illinois
20995,Male,45,1,68200,Employed,Yes,Bakersfield,California
10854,Male,77,5,52800,Retired,No,Erie,Pennsylvania
26439,Female,64,5,69500,Retired,Yes,Gilbert,Arizona
6087,Female,46,3,63700,Employed,Yes,Joliet,Illinois
22885,Female,44,4,15500,Unemployed,No,Allentown,Pennsylvania
18985,Male,37,5,98500,Employed,Yes,Cleveland,Ohio
13767,Male,62,2,75000,Retired,Yes,Columbus,Ohio
19966,Male,50,4,63100,Employed,No,Chicago,Illinois
13216,Male,53,1,88400,Employed,Yes,Oakland,California
11545,Male,72,1,75000,Retired,No,Columbus,Ohio
4965,Male,40,3,76600,Employed,No,Flint,Michigan
5374,Male,32,4,58200,Employed,No,Ann Arbor,Michigan
28576,Male,41,1,71000,Employed,Yes,Durham,North Carolina
24438,Male,76,4,94900,Employed,Yes,Raleigh,North Carolina
22538,Male,45,3,70800,Employed,Yes,Joliet,Illinois
19574,Male,53,5,70200,Employed,No,Naperville,Illinois
1353,Male,70,1,60400,Retired,Yes,Columbus,Ohio
29051,Male,77,2,75000,Retired,No,Tallahassee,Florida
19302,Male,29,1,125300,Employed,Yes,Gilbert,Arizona
4350,Female,42,1,107600,Employed,Yes,San Antonio,Texas
27481,Female,35,3,100100,Employed,No,Dallas,Texas
9133,Male,44,3,158800,Employed,No,Columbus,Ohio
25242,Female,61,2,114200,Employed,Yes,Rockford,Illinois
12009,Male,21,5,46800,Employed,No,Irvine,California
15377,Female,22,2,15500,Student,Yes,Ann Arbor,Michigan
11875,Male,21,2,19300,Student,Yes,Augusta,Georgia
11186,Female,76,1,62900,Retired,No,Winston-Salem,North Carolina
6376,Female,59,3,187200,Employed,Yes,Grand Rapids,Michigan
11956,Female,43,1,90200,Employed,Yes,Rockford,Illinois
1430,Male,23,1,60500,Employed,No,Charlotte,North Carolina
14094,Female,35,3,100100,Employed,No,Macon,Georgia
989,Female,35,2,66900,Employed,No,Los Angeles,California
3051,Female,37,2,65900,Employed,No,Rockford,Illinois
21847,Female,53,2,10900,Unemployed,Yes,Los Angeles,California
17883,Female,59,2,45000,Employed,No,Chicago,Illinois
5723,Female,20,5,45000,Employed,No,Aurora,Illinois
24025,Female,22,4,21000,Student,Yes,Tucson,Arizona
11160,Female,48,2,88500,Employed,Yes,Aurora,Illinois
15028,Male,64,5,71100,Retired,No,Miami,Florida
27152,Female,24,2,210100,Employed,Yes,Columbus,Ohio
18037,Male,77,4,132700,Employed,Yes,Riverside,California
5258,Male,23,4,17500,Student,No,San Antonio,Texas
26920,Female,66,4,75000,Retired,Yes,Rockford,Illinois
29961,Male,50,5,103800,Employed,Yes,Phoenix,Arizona
12104,Male,68,3,41700,Retired,Yes,Savannah,Georgia
22779,Male,72,1,42400,Retired,Yes,Plano,Texas
26950,Male,22,1,20300,Student,No,Rockford,Illinois
18176,Female,77,2,65100,Retired,Yes,Columbus,Ohio
12586,Male,74,4,75000,Retired,No,St. Petersburg,Florida
7769,Male,71,2,69800,Employed,No,Aurora,Illinois
2239,Female,66,2,75000,Retired,Yes,Chicago,Illinois
25124,Female,69,3,51200,Retired,No,San Diego,California
4800,Male,61,5,62000,Employed,Yes,Winston-Salem,North Carolina
8428,Female,34,3,45000,Employed,No,Winston-Salem,North Carolina
24001,Male,32,2,69800,Employed,Yes,Orlando,Florida
17218,Female,72,5,61200,Retired,No,Rockford,Illinois
24753,Male,64,3,45000,Employed,Yes,Mesa,Arizona
21583,Male,51,2,92900,Employed,Yes,Durham,North Carolina
16569,Male,22,1,23900,Student,No,Joliet,Illinois
15018,Male,20,4,15000,Student,Yes,Hialeah,Florida
25750,Female,22,2,17100,Student,No,San Jose,California
15119,Male,19,1,159200,Employed,No,Aurora,Illinois
16505,Male,36,4,140800,Employed,Yes,Pittsburgh,Pennsylvania
14862,Female,31,4,48500,Employed,No,Miami,Florida
18897,Female,20,3,19200,Student,No,Cleveland,Ohio
18930,Male,28,2,77500,Employed,No,Orlando,Florida
18723,Female,70,3,65700,Retired,Yes,El Paso,Texas
870,Female,42,1,119500,Employed,Yes,Dallas,Texas
10257,Male,70,5,68400,Employed,Yes,Raleigh,North Carolina
13465,Female,73,3,66400,Employed,Yes,Cincinnati,Ohio
14173,Male,60,5,55000,Employed,No,Jacksonville,Florida
26555,Female,54,5,67000,Employed,Yes,Pittsburgh,Pennsylvania
20028,Female,24,2,210100,Employed,Yes,Akron,Ohio
14562,Female,55,2,79000,Employed,No,Columbus,Ohio
15754,Female,65,2,75000,Retired,Yes,Winston-Salem,North Carolina
5469,Female,58,1,45000,Employed,Yes,Charlotte,North Carolina
13392,Female,53,1,153600,Employed,No,Naperville,Illinois
21367,Female,30,1,22200,Unemployed,Yes,Aurora,Illinois
28423,Male,52,1,63300,Employed,Yes,Long Beach,California
14250,Male,32,2,66300,Employed,Yes,Gilbert,Arizona
29649,Male,52,2,99900,Employed,No,Tucson,Arizona
10884,Male,46,5,107700,Employed,Yes,Joliet,Illinois
24567,Female,74,5,61700,Retired,Yes,Gilbert,Arizona
23012,Female,18,1,94100,Employed,No,Joliet,Illinois
7830,Male,32,1,62200,Employed,No,Tallahassee,Florida
19753,Male,25,1,21700,Student,Yes,Toledo,Ohio
27405,Female,71,3,93200,Employed,No,Augusta,Georgia
13888,Male,28,4,15000,Unemployed,No,Hialeah,Florida
703,Male,38,1,101300,Employed,Yes,Chicago,Illinois
20619,Female,42,1,13800,Unemployed,No,Fort Worth,Texas
4427,Female,31,2,60200,Employed,No,Reading,Pennsylvania
19351,Male,33,4,45000,Employed,No,Raleigh,North Carolina
25099,Male,50,5,103800,Employed,Yes,Fresno,California
20284,Male,73,5,197700,Employed,Yes,Tallahassee,Florida
12718,Male,33,5,137800,Employed,Yes,Erie,Pennsylvania
11359,Female,43,1,90200,Employed,Yes,Aurora,Illinois
12849,Female,23,1,21800,Student,No,Joliet,Illinois
24741,Male,18,3,21000,Student,No,Los Angeles,California
26022,Female,43,2,68800,Employed,No,Scottsdale,Arizona
24013,Male,76,3,75000,Retired,Yes,Lansing,Michigan
6482,Male,36,5,80000,Employed,Yes,Tucson,Arizona
24507,Male,38,4,85500,Employed,No,Fresno,California
12491,Female,36,2,11400,Unemployed,Yes,Chicago,Illinois
7639,Male,65,4,69900,Retired,No,Bakersfield,California
13006,Female,49,1,179600,Employed,Yes,Warren,Michigan
11534,Male,49,5,45000,Employed,Yes,Greensboro,North Carolina
5644,Female,61,1,19700,Unemployed,Yes,Miami,Florida
14251,Female,77,1,75000,Retired,Yes,Dayton,Ohio
8225,Female,75,1,89400,Employed,Yes,St. Petersburg,Florida
14523,Female,46,5,105000,Employed,No,Riverside,California
27079,Male,47,3,53600,Employed,No,Cleveland,Ohio
25820,Female,66,3,67700,Employed,Yes,Ann Arbor,Michigan
19588,Male,29,3,127300,Employed,No,Chandler,Arizona
14930,Male,73,2,70100,Retired,Yes,Savannah,Georgia
22442,Male,79,2,125500,Employed,Yes,Atlanta,Georgia
2419,Male,70,1,102800,Employed,No,Dallas,Texas
26528,Female,22,3,15100,Student,Yes,Atlanta,Georgia
24899,Male,74,2,75000,Retired,No,Oakland,California
7857,Male,78,3,62500,Retired,No,Naperville,Illinois
9289,Female,56,1,101200,Employed,Yes,Augusta,Georgia
19747,Female,79,3,62400,Retired,No,Tucson,Arizona
14186,Female,47,3,21400,Unemployed,No,Joliet,Illinois
14763,Female,38,5,8900,Unemployed,Yes,Jacksonville,Florida
10790,Female,58,5,51200,Employed,No,Jacksonville,Florida
27482,Male,41,2,8900,Unemployed,Yes,Rockford,Illinois
29347,Female,23,1,20900,Unemployed,Yes,Winston-Salem,North Carolina
20030,Male,78,4,65100,Retired,Yes,Dayton,Ohio
559,Female,28,4,88600,Employed,No,Dallas,Texas
25216,Female,58,4,71600,Employed,No,Gilbert,Arizona
14946,Female,78,5,61100,Retired,Yes,Chicago,Illinois
25192,Female,62,4,60000,Retired,Yes,Glendale,Arizona
9667,Female,75,2,81200,Employed,Yes,Grand Rapids,Michigan
27932,Male,21,4,52200,Employed,Yes,Fresno,California
28146,Female,56,1,101200,Employed,Yes,Long Beach,California
12333,Female,24,5,10800,Student,No,Chandler,Arizona
17635,Male,61,5,190200,Employed,Yes,Miami,Florida
13418,Female,22,2,23700,Student,No,Irvine,California
18262,Male,52,2,88400,Employed,No,Atlanta,Georgia
19309,Female,37,5,68700,Employed,Yes,Mesa,Arizona
13275,Male,19,3,20200,Student,Yes,Fort Worth,Texas
19748,Male,72,4,71100,Retired,Yes,Winston-Salem,North Carolina
17888,Female,57,2,8600,Unemployed,No,San Diego,California
24099,Female,37,1,91500,Employed,Yes,Aurora,Illinois
17272,Female,52,2,55400,Employed,No,Bakersfield,California
17126,Female,22,3,24800,Student,Yes,Sacramento,California
12258,Male,68,1,57100,Employed,No,Tempe,Arizona
28375,Male,28,1,152500,Employed,No,Orlando,Florida
21120,Male,49,5,45000,Employed,Yes,Irvine,California
10800,Male,28,5,57500,Employed,Yes,Joliet,Illinois
15707,Male,33,4,65100,Employed,Yes,Atlanta,Georgia
5956,Female,34,3,113400,Employed,Yes,Tucson,Arizona
24785,Female,47,3,56100,Employed,No,Lansing,Michigan
21335,Female,24,3,45000,Employed,No,Phoenix,Arizona
23640,Male,70,3,51000,Employed,No,Winston-Salem,North Carolina
19790,Male,42,3,85100,Employed,Yes,Joliet,Illinois
7025,Female,33,4,122700,Employed,Yes,Dayton,Ohio
14835,Female,64,4,76200,Employed,No,Glendale,Arizona
7510,Male,78,4,75000,Retired,Yes,Dayton,Ohio
12281,Male,40,5,75400,Employed,Yes,Erie,Pennsylvania
8744,Female,38,5,198800,Employed,No,St. Petersburg,Florida
21009,Male,61,1,91200,Employed,Yes,Miami,Florida
20024,Female,39,3,200500,Employed,Yes,Tucson,Arizona
2369,Male,44,3,158800,Employed,No,Columbus,Ohio
14468,Male,63,1,84900,Employed,No,Chicago,Illinois
6647,Male,78,3,46100,Retired,No,Aurora,Illinois
18779,Female,25,4,22300,Student,No,Naperville,Illinois
8920,Male,54,5,107400,Employed,No,Columbus,Ohio
20900,Female,68,2,51800,Retired,Yes,Allentown,Pennsylvania
9013,Female,68,1,75000,Retired,No,Columbus,Ohio
21293,Male,79,2,74100,Retired,No,Sacramento,California
11657,Female,71,5,75000,Retired,Yes,Orlando,Florida
7320,Male,31,1,144800,Employed,Yes,Riverside,California
8170,Female,43,3,45000,Employed,Yes,Columbus,Ohio
19867,Female,61,1,61500,Employed,Yes,Garland,Texas
12227,Female,52,4,148400,Employed,Yes,Reading,Pennsylvania
6161,Female,74,2,73100,Retired,No,Winston-Salem,North Carolina
11919,Female,42,1,45000,Employed,Yes,Tampa,Florida
932,Female,77,5,79300,Employed,Yes,Dallas,Texas
21318,Male,44,4,73100,Employed,No,Pittsburgh,Pennsylvania
25933,Female,24,5,60300,Employed,No,Rockford,Illinois
8208,Male,66,5,61300,Retired,No,Jacksonville,Florida
21623,Female,77,2,57800,Retired,Yes,Raleigh,North Carolina
434,Female,55,2,45000,Employed,Yes,Atlanta,Georgia
17962,Female,32,1,47500,Employed,Yes,Tucson,Arizona
29795,Male,55,5,78700,Employed,No,Columbus,Ohio
27851,Female,61,5,144800,Employed,No,St. Petersburg,Florida
12181,Female,31,5,9700,Unemployed,No,Oakland,California
12439,Female,37,3,79900,Employed,No,Riverside,California
27459,Female,28,4,66600,Employed,Yes,Raleigh,North Carolina
10596,Male,27,2,79800,Employed,No,Charlotte,North Carolina
17406,Female,57,5,60400,Employed,Yes,Los Angeles,California
11812,Female,73,4,52300,Retired,Yes,Arlington,Texas
20862,Female,31,2,11000,Unemployed,No,Fresno,California
19859,Female,55,4,45000,Employed,Yes,Austin,Texas
3517,Male,27,2,51100,Employed,Yes,Glendale,Arizona
10787,Female,61,2,64200,Employed,Yes,Cincinnati,Ohio
28296,Female,37,5,82500,Employed,No,Philadelphia,Pennsylvania
4639,Male,22,5,18200,Student,No,Savannah,Georgia
25777,Female,77,4,75000,Retired,No,Savannah,Georgia
3195,Male,44,4,45000,Employed,No,Winston-Salem,North Carolina
10021,Male,68,5,75000,Retired,No,Austin,Texas
17336,Male,73,4,79200,Employed,No,Cincinnati,Ohio
25468,Male,29,4,87200,Employed,No,Toledo,Ohio
872,Female,70,2,47600,Retired,Yes,Charlotte,North Carolina
11709,Male,38,4,103400,Employed,Yes,Long Beach,California
5963,Female,34,3,87500,Employed,No,Houston,Texas
19270,Female,30,2,70200,Employed,No,Plano,Texas
17646,Male,25,4,119600,Employed,No,Warren,Michigan
17903,Male,51,4,76500,Employed,Yes,Chandler,Arizona
28951,Female,42,1,45000,Employed,Yes,Grand Rapids,Michigan
11792,Female,27,3,185100,Employed,No,Naperville,Illinois
7375,Female,66,5,63400,Retired,Yes,Reading,Pennsylvania
26675,Male,43,3,79400,Employed,Yes,Grand Rapids,Michigan
21937,Female,38,3,68000,Employed,Yes,Naperville,Illinois
17919,Female,77,5,79300,Employed,Yes,Allentown,Pennsylvania
15423,Female,33,1,52200,Employed,No,Savannah,Georgia
4811,Male,60,3,68500,Employed,Yes,Aurora,Illinois
25364,Female,55,4,217700,Employed,No,Irvine,California
2080,Female,29,3,45000,Employed,Yes,Columbus,Ohio
4652,Female,59,3,15200,Unemployed,Yes,Gilbert,Arizona
15416,Female,23,1,15000,Unemployed,Yes,Orlando,Florida
7041,Male,23,4,11600,Student,No,Tucson,Arizona
21369,Male,59,2,53600,Employed,No,Gilbert,Arizona
535,Male,78,2,51200,Retired,No,Detroit,Michigan
12808,Male,57,2,78100,Employed,Yes,Augusta,Georgia
2465,Male,38,1,56900,Employed,Yes,Philadelphia,Pennsylvania
9919,Female,63,3,42800,Retired,No,Arlington,Texas
23865,Male,72,2,75000,Retired,No,Philadelphia,Pennsylvania
18681,Male,18,4,98300,Employed,No,Riverside,California
18647,Male,75,2,93000,Employed,No,Fort Lauderdale,Florida
12127,Female,40,2,13500,Unemployed,No,Cincinnati,Ohio
25739,Male,25,3,17900,Student,No,Jacksonville,Florida
19874,Male,67,5,119800,Employed,Yes,Charlotte,North Carolina
18977,Female,49,2,15200,Unemployed,No,Naperville,Illinois
22752,Male,31,4,13000,Unemployed,No,Charlotte,North Carolina
14772,Male,71,1,60900,Retired,No,Raleigh,North Carolina
3344,Male,33,4,80300,Employed,Yes,Tallahassee,Florida
7494,Female,53,1,45000,Employed,No,Durham,North Carolina
24064,Female,77,1,51500,Employed,No,Oakland,California
7269,Female,74,4,148900,Employed,Yes,Greensboro,North Carolina
9824,Female,51,4,53100,Employed,No,Chicago,Illinois
3813,Female,40,3,58500,Employed,Yes,Savannah,Georgia
13579,Female,34,4,181300,Employed,Yes,Mesa,Arizona
3620,Male,21,1,15300,Student,Yes,Phoenix,Arizona
8855,Male,18,4,20600,Student,No,Augusta,Georgia
26499,Male,67,4,75000,Retired,Yes,Columbus,Ohio
29562,Male,32,4,89200,Employed,Yes,Gilbert,Arizona
12093,Male,62,2,75000,Retired,Yes,Joliet,Illinois
11604,Male,77,5,72900,Retired,Yes,Tempe,Arizona
4314,Male,65,2,82700,Employed,No,Fresno,California
16797,Male,36,2,59000,Employed,No,Orlando,Florida
5520,Male,73,3,112100,Employed,Yes,Tucson,Arizona
5745,Male,78,4,75000,Retired,Yes,Tampa,Florida
24702,Male,32,4,58200,Employed,No,Atlanta,Georgia
9991,Female,46,3,63700,Employed,Yes,Chicago,Illinois
11972,Female,63,5,65600,Retired,Yes,Flint,Michigan
20552,Male,79,1,52700,Retired,Yes,Winston-Salem,North Carolina
26687,Male,21,1,45000,Employed,No,Phoenix,Arizona
11473,Female,59,2,69900,Employed,Yes,Glendale,Arizona
6401,Female,64,3,75000,Retired,Yes,Sacramento,California
29511,Male,54,5,133400,Employed,Yes,Garland,Texas
1042,Female,72,4,75000,Retired,No,Los Angeles,California
2498,Female,22,4,217600,Employed,Yes,Chicago,Illinois
15898,Male,39,1,112900,Employed,No,Dayton,Ohio
12634,Male,74,3,75000,Retired,Yes,Macon,Georgia
4486,Female,54,2,85300,Employed,Yes,Tallahassee,Florida
23684,Male,55,3,62900,Employed,Yes,Austin,Texas
20146,Male,77,2,64200,Retired,Yes,Detroit,Michigan
9890,Male,23,5,157500,Employed,No,Joliet,Illinois
28806,Female,73,5,56100,Retired,No,Raleigh,North Carolina
12420,Male,29,3,45000,Employed,Yes,Columbus,Ohio
9349,Female,75,2,72900,Retired,No,Joliet,Illinois
26523,Female,73,1,75000,Retired,Yes,Dayton,Ohio
29280,Female,66,5,75000,Retired,Yes,Charlotte,North Carolina
20090,Female,63,1,71100,Employed,Yes,Mesa,Arizona
10813,Male,62,4,75000,Retired,Yes,Charlotte,North Carolina
3608,Female,52,3,70400,Employed,Yes,Greensboro,North Carolina
10486,Male,48,4,93500,Employed,Yes,Riverside,California
1237,Male,64,3,62500,Retired,No,Chicago,Illinois
18739,Male,49,2,100200,Employed,Yes,Santa Ana,California
